"order_id","id","parent_id","amount","error_code","kind","status","created_at"
"355752842749","401670575613","",45.79,"","sale","success","2017-02-19"
"355755136509","401671263741","",7.38,"card_declined","sale","failure","2017-02-19"
"355755136509","401672082941","",7.38,"card_declined","sale","failure","2017-02-19"
"355755136509","401672738301","",7.38,"card_declined","sale","failure","2017-02-19"
"355755136509","401673688573","",7.38,"","sale","success","2017-02-19"
"355755136509","401675392509","401673688573",7.38,"","refund","success","2017-02-19"
"355766277629","401690465789","",28.54,"","sale","success","2017-02-19"
"355771225597","401696855549","",28.54,"","sale","success","2017-02-19"
"355772143101","401697936893","",25.31,"","sale","success","2017-02-19"
"355772175869","401698002429","",28.54,"","sale","success","2017-02-19"
"355782956541","401712059901","",103.95,"","sale","success","2017-02-19"
"355783480829","401712649725","",70.02,"","sale","success","2017-02-19"
"355787445757","401717925373","",16.99,"","sale","success","2017-02-19"
"355787904509","401718482429","",44.7,"","sale","success","2017-02-19"
"355788297725","401718908413","",41.99,"","sale","success","2017-02-19"
"355803076093","401738995197","",28.54,"","sale","success","2017-02-19"
"355828110845","401785001469","",55.47,"","sale","success","2017-02-19"
"355833386493","401793521149","",12.38,"","sale","success","2017-02-19"
"355835188733","401796371965","",44.7,"","sale","success","2017-02-19"
"355846297085","401814525437","",26.99,"","sale","success","2017-02-19"
"355850196477","401821636093","",66.24,"","sale","success","2017-02-19"
"355855701501","401832023549","",50.09,"","sale","success","2017-02-19"
"355885159933","401872066045","",25.31,"","sale","success","2017-02-19"
"355886110205","401873311229","",60.86,"","sale","success","2017-02-19"
"355902199293","401894741501","",41.99,"","sale","success","2017-02-19"
"355904001533","401897166333","",107.72,"","sale","success","2017-02-19"
"355922187773","401920824829","",114.22,"","sale","success","2017-02-19"
"355923924477","401924560381","",8.99,"","sale","success","2017-02-19"
"355928872445","401934521853","",23.49,"","sale","success","2017-02-19"
"355930019325","401937339901","",77.02,"","sale","success","2017-02-19"
"355942176253","401961063933","",17.76,"","sale","success","2017-02-19"
"355943781885","401963914749","",50.09,"","sale","success","2017-02-19"
"355947615741","401971516925","",107.73,"","sale","success","2017-02-19"
"355973633533","402028959229","",50.08,"","sale","success","2017-02-19"
"355977565693","402037511677","",41.99,"","sale","success","2017-02-19"
"355978581501","402040755709","",65.17,"","sale","success","2017-02-19"
"355981006333","402046096893","",28.54,"","sale","success","2017-02-19"
"355982448125","402049504765","",77.04,"","sale","success","2017-02-19"
"355983234557","402051012093","",33.93,"","sale","success","2017-02-19"
"355983758845","402051995133","",109.34,"","sale","success","2017-02-19"
"355983889917","402052421117","",59.79,"","sale","success","2017-02-19"
"355983922685","402052683261","",44.7,"","sale","success","2017-02-19"
"355985593853","402056779261","",54.4,"","sale","success","2017-02-19"
"355987756541","402062939645","",45.79,"","sale","success","2017-02-19"
"355991688701","402072770045","",101.07,"","sale","success","2017-02-19"
"355992278525","402074342909","",12.38,"","sale","success","2017-02-19"
"355993228797","402076079613","",46.85,"","sale","success","2017-02-19"
"356553856509","402849175037","",67.87,"","sale","success","2017-02-20"
"215009236477","403257660925","251880936957",36.75,"","refund","success","2017-02-21"
"211855513085","403262903805","248168912381",31.5,"","refund","success","2017-02-21"
"354993673725","403284301309","400329774589",38.78,"","refund","success","2017-02-21"
"356948579837","403351999997","",35.48,"","sale","success","2017-02-21"
"357077947901","403508696573","",80.27,"","sale","success","2017-02-21"
"351199204861","403924981245","394773992957",35.0,"","refund","success","2017-02-22"
"168691373565","403947099645","196557968893",10.0,"","refund","success","2017-02-22"
"175844234749","403951261181","205035607549",7.0,"","refund","success","2017-02-22"
"351722608125","404080104957","395431876093",63.02,"","refund","success","2017-02-22"
"355201127933","404080268797","400587462141",7.0,"","refund","success","2017-02-22"
"357740746237","404433180157","",76.82,"","sale","success","2017-02-22"
"215577105917","405057541629","252788381181",68.0,"","refund","success","2017-02-23"
"197733684733","405058164221","231893898749",35.0,"","refund","success","2017-02-23"
"348358907389","405058754045","391356814845",137.92,"","refund","success","2017-02-23"
"346569971197","405059016189","311213168125",55.8,"","refund","success","2017-02-23"
"349193246205","408033236477","392330089981",21.31,"","refund","success","2017-02-27"
"178709927421","208503379453","",65.0,"","sale","success","2016-11-24"
"178930292221","208766539261","",150.5,"card_declined","sale","failure","2016-11-24"
"178930292221","208767161853","",150.5,"card_declined","sale","failure","2016-11-24"
"178930292221","208769881597","",150.5,"card_declined","sale","failure","2016-11-24"
"178930292221","208770438653","",150.5,"","sale","success","2016-11-24"
"178966566397","208816543229","",163.9,"","sale","success","2016-11-24"
"182069237245","212598363645","",167.01,"","sale","success","2016-11-28"
"178709927421","217609836029","208503379453",65.0,"","refund","failure","2016-12-06"
"198256399869","232415368701","",56.69,"","sale","success","2017-01-04"
"198833509885","233139115517","",32.0,"","sale","success","2017-01-05"
"207604291069","242924131837","",80.45,"","sale","success","2017-01-17"
"209098741245","244634162685","",124.0,"","sale","success","2017-01-20"
"209446934013","245040780797","",69.0,"","sale","success","2017-01-21"
"210415851005","246417462781","",58.0,"","sale","success","2017-01-24"
"211540547069","247798273533","",213.0,"","sale","success","2017-01-27"
"212614387197","249052599805","",148.37,"","sale","success","2017-01-29"
"212701419005","249159489021","",103.98,"","sale","success","2017-01-29"
"212782716413","249261069821","",112.0,"","sale","success","2017-01-29"
"213164004861","249736336893","",109.0,"","sale","success","2017-01-30"
"213191005693","249768744445","",76.2,"","sale","success","2017-01-30"
"213198870013","249778378237","",145.0,"","sale","success","2017-01-30"
"213722895869","250376918525","",99.67,"","sale","success","2017-01-31"
"216857515517","254182692349","",58.0,"","sale","success","2017-02-02"
"343428077053","306199664125","",108.0,"","sale","success","2017-02-02"
"344782018045","308516328957","",62.8,"","sale","success","2017-02-03"
"345604691453","310150141437","",53.8,"","sale","success","2017-02-04"
"347232146941","388791473661","",63.25,"","sale","success","2017-02-06"
"347380848125","388967536125","",59.0,"","sale","success","2017-02-06"
"347388286461","388976317949","",189.0,"","sale","success","2017-02-06"
"347825313277","390715610621","",288.0,"","sale","success","2017-02-07"
"348355728893","391353275901","",67.0,"","sale","success","2017-02-08"
"348644742653","391679841789","",80.27,"","sale","success","2017-02-08"
"348852393469","391935104509","",46.5,"","sale","success","2017-02-09"
"349095499261","392219497981","",32.0,"","sale","success","2017-02-09"
"350067594749","393353369085","",80.0,"","sale","success","2017-02-11"
"350759917053","394216543741","",176.0,"","sale","success","2017-02-12"
"351102899709","394625553917","",102.4,"","sale","success","2017-02-12"
"351295510013","394913125885","",83.0,"","sale","success","2017-02-13"
"351311205885","394937144829","",55.5,"","sale","success","2017-02-13"
"347388286461","394965423613","388976317949",35.0,"","refund","success","2017-02-13"
"351666935293","395368633853","",200.42,"","sale","success","2017-02-13"
"351683253757","395387016701","",50.0,"","sale","success","2017-02-13"
"351686366717","395390391805","",127.0,"","sale","success","2017-02-13"
"351789094397","395514353149","",26.0,"","sale","success","2017-02-14"
"351814915581","395557049853","",103.0,"","sale","success","2017-02-14"
"352250729981","396164568573","",38.0,"","sale","success","2017-02-14"
"352300602877","396264150525","",106.0,"","sale","success","2017-02-14"
"352328422909","396323263997","",79.0,"","sale","success","2017-02-14"
"352350377469","396361438717","",32.0,"","sale","success","2017-02-14"
"352598300157","396894377469","",150.0,"","sale","success","2017-02-15"
"352598300157","396894410237","",9.0,"","sale","success","2017-02-15"
"352929486333","397350245885","",107.64,"","sale","success","2017-02-15"
"354336347645","399460636157","",42.0,"","sale","success","2017-02-17"
"354784810493","400047871485","",118.48,"","sale","success","2017-02-18"
"354789660157","400053147133","",38.5,"","sale","success","2017-02-18"
"354795492861","400059930109","",187.97,"","sale","success","2017-02-18"
"354817447421","400086603261","",54.99,"","sale","success","2017-02-18"
"354909754877","400194606589","",16.99,"","sale","success","2017-02-18"
"354943178237","400248247805","",54.99,"","sale","success","2017-02-18"
"354950026749","400260175357","",41.99,"incorrect_zip","sale","failure","2017-02-18"
"354950026749","400261748221","",41.99,"","sale","success","2017-02-18"
"354951730685","400264893949","",31.99,"","sale","success","2017-02-18"
"354961528317","400280425981","",82.4,"","sale","success","2017-02-18"
"354968114685","400291403261","",26.99,"","sale","success","2017-02-18"
"354970801661","400295826941","",64.99,"","sale","success","2017-02-18"
"354973685245","400299824637","",30.3,"","sale","success","2017-02-18"
"354978764285","400305362429","",157.97,"incorrect_zip","sale","failure","2017-02-18"
"354978764285","400306542077","",157.97,"incorrect_zip","sale","failure","2017-02-18"
"354978764285","400307295741","",157.97,"","sale","success","2017-02-18"
"354979255805","400308114941","",25.31,"","sale","success","2017-02-18"
"354980140541","400309655037","",104.97,"","sale","success","2017-02-18"
"354983024125","400314340861","",179.95,"","sale","success","2017-02-18"
"354983482877","400315291133","",83.0,"","sale","success","2017-02-18"
"354984695293","400317027837","",123.28,"","sale","success","2017-02-18"
"354984760829","400317093373","",46.99,"","sale","success","2017-02-18"
"354986497533","400319190525","",61.98,"","sale","success","2017-02-18"
"354987873789","400320861693","",69.7,"","sale","success","2017-02-18"
"354992920061","400328332797","",132.0,"","sale","success","2017-02-18"
"355002226173","400341767677","",23.15,"","sale","success","2017-02-18"
"355005339133","400345273853","",66.98,"","sale","success","2017-02-18"
"355010188797","400350877181","",127.98,"","sale","success","2017-02-18"
"355011499517","400352384509","",30.0,"","sale","success","2017-02-18"
"355011499517","400352417277","",94.97,"","sale","success","2017-02-18"
"355015464445","400357332477","",38.5,"","sale","success","2017-02-18"
"355017496061","400359953917","",35.47,"","sale","success","2017-02-18"
"355021264381","400364246525","",43.0,"","sale","success","2017-02-18"
"355027883517","400371127805","",75.0,"","sale","failure","2017-02-18"
"355027883517","400371750397","",75.0,"","sale","success","2017-02-18"
"355031324157","400372045309","",66.24,"card_declined","sale","failure","2017-02-18"
"355031324157","400375977469","",66.24,"","sale","success","2017-02-18"
"355036567037","400381711869","",46.99,"","sale","success","2017-02-18"
"355044759037","400389150205","",99.97,"card_declined","sale","failure","2017-02-18"
"355044759037","400390985213","",99.97,"","sale","success","2017-02-18"
"355045545469","400391869949","",49.99,"","sale","success","2017-02-18"
"355046921725","400393377277","",43.0,"","sale","success","2017-02-18"
"355051574781","400398849533","",39.99,"","sale","success","2017-02-18"
"355052361213","400399963645","",31.99,"","sale","success","2017-02-18"
"355053966845","400401798653","",54.99,"","sale","success","2017-02-18"
"355056621053","400405075453","",119.97,"","sale","success","2017-02-18"
"355058750973","400407762429","",192.84,"","sale","success","2017-02-18"
"355066582525","400417789437","",38.5,"","sale","success","2017-02-18"
"355067696637","400419165693","",46.99,"","sale","success","2017-02-18"
"355068646909","400420378109","",119.96,"","sale","success","2017-02-18"
"355074708989","400427685373","",41.99,"","sale","success","2017-02-18"
"355074905597","400427881981","",41.99,"","sale","success","2017-02-18"
"355079853565","400434042365","",30.3,"","sale","success","2017-02-18"
"355085489661","400440497661","",31.99,"","sale","success","2017-02-18"
"355091813885","400448198141","",61.98,"","sale","success","2017-02-18"
"355099186685","400457274877","",74.99,"","sale","success","2017-02-18"
"355099481597","400457537021","",101.97,"","sale","success","2017-02-18"
"355113899517","400474510845","",164.96,"","sale","success","2017-02-18"
"355118585341","400479884797","",49.99,"","sale","success","2017-02-18"
"355118880253","400480212477","",36.99,"","sale","success","2017-02-18"
"355129857533","400493647357","",100.48,"","sale","success","2017-02-18"
"355134150141","400498464253","",44.69,"","sale","success","2017-02-18"
"355134346749","400498726397","",50.99,"","sale","success","2017-02-18"
"355140867581","400506197501","",26.99,"","sale","success","2017-02-18"
"355144177149","400510326269","",74.98,"","sale","success","2017-02-18"
"355147027965","400513471997","",11.99,"","sale","success","2017-02-18"
"355147978237","400514455037","",26.99,"","sale","success","2017-02-18"
"355150173693","400516945405","",36.99,"","sale","success","2017-02-18"
"355154335229","400521795069","",51.98,"","sale","success","2017-02-18"
"355158791677","400527169021","",45.99,"","sale","success","2017-02-18"
"355162691069","400534115837","",171.96,"","sale","success","2017-02-18"
"355168687613","400542766589","",26.99,"","sale","success","2017-02-18"
"355171145213","400545617405","",104.97,"","sale","success","2017-02-18"
"355174946301","400549647869","",38.5,"","sale","success","2017-02-18"
"355175896573","400550794749","",41.99,"","sale","success","2017-02-18"
"355176257021","400551253501","",23.99,"","sale","success","2017-02-18"
"355176617469","400551646717","",45.0,"","sale","success","2017-02-18"
"355178321405","400553481725","",41.99,"","sale","success","2017-02-18"
"355180549629","400556135933","",38.5,"","sale","success","2017-02-18"
"355189954045","400571733501","",106.96,"","sale","success","2017-02-18"
"355190314493","400572618237","",41.99,"","sale","success","2017-02-18"
"355197130237","400582514173","",30.99,"","sale","success","2017-02-18"
"355202930173","400589460989","",132.97,"","sale","success","2017-02-18"
"355204371965","400591001085","",150.96,"","sale","success","2017-02-18"
"355206010365","400592868861","",121.99,"","sale","success","2017-02-18"
"355207812605","400594703869","",26.99,"","sale","success","2017-02-18"
"355213219325","400601159165","",41.99,"","sale","success","2017-02-18"
"355218363901","400607319549","",66.99,"","sale","success","2017-02-18"
"355224819197","400614888957","",41.99,"","sale","success","2017-02-18"
"355227244029","400617575933","",26.99,"","sale","success","2017-02-18"
"355234878973","400629339645","",65.99,"","sale","success","2017-02-18"
"355235403261","400630584829","",26.99,"","sale","success","2017-02-18"
"355237434877","400633337341","",26.0,"","sale","success","2017-02-18"
"355237533181","400633501181","",70.0,"","sale","success","2017-02-18"
"355241104893","400639006205","",36.99,"","sale","success","2017-02-18"
"355244578301","400645232125","",66.98,"","sale","success","2017-02-18"
"355269907965","400687371773","",66.99,"incorrect_zip","sale","failure","2017-02-18"
"355269907965","400689436157","",66.99,"","sale","success","2017-02-18"
"355269973501","400689763837","",44.7,"","sale","success","2017-02-18"
"355278099965","400700249597","",26.99,"card_declined","sale","failure","2017-02-18"
"355275773437","400703133181","",46.99,"","sale","success","2017-02-18"
"355699168765","401595930109","",64.98,"","sale","success","2017-02-19"
"355278099965","400708474365","",43.98,"","sale","success","2017-02-18"
"355279377917","400711718397","",31.99,"","sale","success","2017-02-18"
"355291076093","400738653693","",26.99,"","sale","success","2017-02-18"
"355300480509","400762738173","",58.98,"","sale","success","2017-02-18"
"355303233021","400768964093","",107.98,"","sale","success","2017-02-18"
"355310966269","400789575165","",46.99,"","sale","success","2017-02-18"
"355318633981","400811660797","",46.99,"","sale","success","2017-02-18"
"355321517565","400819951101","",63.98,"","sale","success","2017-02-18"
"355326563837","400834237949","",49.99,"","sale","success","2017-02-18"
"355326760445","400834827773","",60.0,"","sale","success","2017-02-18"
"355328071165","400839218685","",203.38,"","sale","success","2017-02-18"
"355329644029","400844985853","",75.0,"","sale","success","2017-02-18"
"355329840637","400845673981","",104.0,"","sale","success","2017-02-18"
"355330299389","400847443453","",165.99,"","sale","success","2017-02-18"
"355340719613","400876738045","",26.99,"","sale","success","2017-02-19"
"355342554621","400881915389","",108.8,"","sale","success","2017-02-19"
"355351238141","400908883453","",103.4,"","sale","success","2017-02-19"
"355358479869","400933000701","",41.99,"","sale","failure","2017-02-19"
"355358479869","400933819901","",41.99,"","sale","success","2017-02-19"
"355358545405","400934082045","",38.5,"","sale","success","2017-02-19"
"355388560893","401022195197","",34.99,"","sale","success","2017-02-19"
"355397867005","401050080765","",49.99,"","sale","success","2017-02-19"
"355399079421","401053193725","",86.2,"","sale","success","2017-02-19"
"355412514301","401098774013","",112.2,"","sale","success","2017-02-19"
"355434862077","401157297661","",41.99,"","sale","success","2017-02-19"
"355466253821","401213134333","",26.99,"","sale","success","2017-02-19"
"355840398845","401803253245","",38.5,"","sale","success","2017-02-19"
"355474871805","401229256189","",34.0,"","sale","success","2017-02-19"
"355479492093","401237808637","",11.0,"","sale","success","2017-02-19"
"355490239997","401255798269","",46.99,"","sale","success","2017-02-19"
"355495974397","401263957501","",78.99,"","sale","success","2017-02-19"
"355504166397","401276737021","",26.99,"","sale","success","2017-02-19"
"355531658749","401320678909","",73.99,"","sale","success","2017-02-19"
"355546699261","401344370173","",46.5,"","sale","success","2017-02-19"
"355550074365","401349187069","",38.5,"","sale","success","2017-02-19"
"355550500349","401349842429","",71.98,"","sale","success","2017-02-19"
"355555087869","401355970045","",41.99,"","sale","success","2017-02-19"
"355576616445","401387361789","",46.99,"","sale","success","2017-02-19"
"355592967677","401417410045","",38.5,"","sale","success","2017-02-19"
"355603551741","401436153341","",69.98,"","sale","success","2017-02-19"
"355620328957","401464464893","",34.99,"","sale","success","2017-02-19"
"355622360573","401468429821","",110.99,"","sale","success","2017-02-19"
"355623933437","401470952957","",38.5,"","sale","success","2017-02-19"
"355643233789","401503524349","",84.98,"incorrect_zip","sale","failure","2017-02-19"
"355643233789","401504900605","",84.98,"","sale","success","2017-02-19"
"355643692541","401505457661","",64.98,"","sale","success","2017-02-19"
"355671774717","401551169021","",61.98,"","sale","success","2017-02-19"
"355672757757","401553004029","",53.0,"","sale","success","2017-02-19"
"355682817533","401568470525","",104.97,"","sale","success","2017-02-19"
"355685176829","401571681789","",151.48,"","sale","success","2017-02-19"
"355698447869","401593374205","",46.99,"card_declined","sale","failure","2017-02-19"
"355698447869","401594193405","",46.99,"incorrect_zip","sale","failure","2017-02-19"
"355698447869","401595045373","",46.99,"","sale","success","2017-02-19"
"355710277117","401615099389","",11.99,"","sale","success","2017-02-19"
"355743438333","401658844669","",46.99,"","sale","success","2017-02-19"
"355744257533","401659958781","",147.99,"","sale","success","2017-02-19"
"355747567101","401663694333","",41.99,"","sale","success","2017-02-19"
"355748156925","401664546301","",31.99,"","sale","success","2017-02-19"
"355748451837","401664841213","",41.99,"","sale","success","2017-02-19"
"355748582909","401665005053","",31.99,"","sale","success","2017-02-19"
"355751695869","401669330429","",20.47,"","sale","success","2017-02-19"
"355754481149","401671886333","",54.99,"incorrect_zip","sale","failure","2017-02-19"
"355754481149","401672869373","",54.99,"","sale","success","2017-02-19"
"355755300349","401673623037","",46.99,"incorrect_zip","sale","failure","2017-02-19"
"355755300349","401673950717","",46.99,"","sale","success","2017-02-19"
"355758708221","401679422973","",198.98,"","sale","success","2017-02-19"
"355762181629","401684141565","",17.76,"","sale","success","2017-02-19"
"355763852797","401686599165","",132.99,"","sale","success","2017-02-19"
"355768997373","401694332413","",41.99,"","sale","success","2017-02-19"
"355771258365","401696921085","",26.99,"","sale","success","2017-02-19"
"355774305789","401700787709","",44.99,"","sale","success","2017-02-19"
"355779745277","401707668989","",111.73,"","sale","success","2017-02-19"
"355068646909","401710159357","400420378109",19.96,"","refund","success","2017-02-19"
"355784300029","401713894909","",86.99,"","sale","success","2017-02-19"
"355785479677","401715631613","",19.0,"","sale","success","2017-02-19"
"355791607293","401722840573","",8.99,"","sale","success","2017-02-19"
"355793442301","401725036029","",41.99,"","sale","success","2017-02-19"
"355794523645","401726346749","",69.98,"","sale","success","2017-02-19"
"355835811325","401797453309","",61.98,"","sale","success","2017-02-19"
"355837810173","401799943677","",39.4,"","sale","success","2017-02-19"
"355840923133","401803908605","",146.98,"","sale","success","2017-02-19"
"355848590845","401818752509","",46.99,"","sale","success","2017-02-19"
"355852981757","401826682365","",46.99,"","sale","success","2017-02-19"
"355883226621","401845753341","",53.99,"card_declined","sale","failure","2017-02-19"
"355867530749","401848145405","",31.99,"","sale","success","2017-02-19"
"355870742013","401852143101","",46.6,"","sale","success","2017-02-19"
"355874215421","401856206333","",51.99,"incorrect_zip","sale","failure","2017-02-19"
"355874215421","401857091069","",51.99,"","sale","success","2017-02-19"
"355874280957","401857189373","",26.99,"","sale","success","2017-02-19"
"355883226621","401869280765","",53.99,"","sale","success","2017-02-19"
"355884406269","401871148541","",61.0,"","sale","success","2017-02-19"
"355885028861","401871869437","",41.99,"","sale","success","2017-02-19"
"355889387005","401877407229","",81.98,"","sale","success","2017-02-19"
"355889944061","401878029821","",61.0,"","sale","success","2017-02-19"
"355890075133","401878160893","",46.98,"","sale","success","2017-02-19"
"355895743997","401885795837","",119.97,"","sale","success","2017-02-19"
"355896006141","401886123517","",53.98,"","sale","success","2017-02-19"
"355896727037","401887008253","",71.63,"","sale","success","2017-02-19"
"355897120253","401887499773","",34.99,"","sale","success","2017-02-19"
"355898529277","401889465853","",79.98,"","sale","success","2017-02-19"
"355902756349","401895560701","",41.99,"","sale","success","2017-02-19"
"355904525821","401897821693","",101.48,"","sale","success","2017-02-19"
"355908916733","401903818237","",111.51,"","sale","success","2017-02-19"
"355910850045","401905915389","",79.86,"","sale","success","2017-02-19"
"355915142653","401910961661","",31.99,"","sale","success","2017-02-19"
"355915437565","401911354877","",82.49,"","sale","success","2017-02-19"
"355917829629","401914369533","",81.98,"","sale","success","2017-02-19"
"355925988861","401928558077","",41.99,"","sale","success","2017-02-19"
"355932280317","401942550013","",29.5,"","sale","success","2017-02-19"
"355934606845","401947399677","",45.47,"","sale","success","2017-02-19"
"355936212477","401950348797","",40.94,"","sale","success","2017-02-19"
"355936310781","401950479869","",46.98,"","sale","success","2017-02-19"
"355953645053","401984001533","",33.93,"","sale","success","2017-02-19"
"355953808893","401984460285","",76.98,"","sale","pending","2017-02-19"
"355961935357","402002646525","",102.99,"","sale","success","2017-02-19"
"355969865213","402020341245","",41.99,"","sale","success","2017-02-19"
"355971765757","402025321981","",82.49,"","sale","success","2017-02-19"
"355972584957","402026829309","",56.99,"","sale","success","2017-02-19"
"355984610813","402054026749","",43.98,"","sale","success","2017-02-19"
"355985364477","402056123901","",26.99,"","sale","success","2017-02-19"
"355987265021","402061792765","",28.54,"","sale","success","2017-02-19"
"355991590397","402072442365","",155.5,"","sale","success","2017-02-19"
"355992671741","402075260413","",58.71,"","sale","success","2017-02-19"
"355993163261","402076014077","",31.99,"","sale","success","2017-02-19"
"355993523709","402076538365","",169.96,"","sale","success","2017-02-19"
"355994867197","402077488637","",110.48,"card_declined","sale","failure","2017-02-19"
"355994867197","402077750781","",110.48,"card_declined","sale","failure","2017-02-19"
"355994736125","402078078461","",171.98,"","sale","success","2017-02-19"
"355994867197","402078209533","",110.48,"","sale","success","2017-02-19"
"356001617405","402088859133","",37.0,"","sale","success","2017-02-20"
"356183315965","402375513597","",371.99,"","sale","success","2017-02-20"
"356876293629","402415621629","",25.32,"card_declined","sale","failure","2017-02-20"
"356345648637","402586146301","",65.0,"","sale","success","2017-02-20"
"356515780093","402792322557","",75.0,"","sale","success","2017-02-20"
"356543436285","402835346941","",42.0,"","sale","success","2017-02-20"
"356621293053","402933650941","",102.3,"","sale","success","2017-02-21"
"355531658749","403239572989","401320678909",5.89,"","refund","success","2017-02-21"
"356876293629","403263985149","",25.32,"","sale","success","2017-02-21"
"355936310781","403283351037","401950479869",18.17,"","refund","success","2017-02-21"
"356899591677","403291870717","",128.0,"","sale","success","2017-02-21"
"356902999549","403295999485","",250.0,"","sale","success","2017-02-21"
"356902999549","403296032253","",15.0,"","sale","success","2017-02-21"
"356950382077","403354424829","",45.0,"","sale","success","2017-02-21"
"357023094269","403440506365","",145.0,"","sale","success","2017-02-21"
"357023421949","403440932349","",24.1,"","sale","success","2017-02-21"
"357184574973","403650844157","",191.0,"","sale","success","2017-02-22"
"357242410493","403737384445","",112.0,"incorrect_zip","sale","failure","2017-02-22"
"357242410493","403743479293","",42.0,"","sale","success","2017-02-22"
"357023094269","403989009917","403440506365",68.0,"","refund","success","2017-02-22"
"357604857341","404222383613","",61.0,"","sale","success","2017-02-22"
"357630842365","404264982013","",80.0,"","sale","success","2017-02-22"
"357652010493","404297192957","",87.0,"","sale","success","2017-02-22"
"357652927997","404298700285","",21.01,"","sale","success","2017-02-22"
"357686580733","404340807165","",64.11,"","sale","success","2017-02-22"
"357692151293","404347524605","",60.0,"","sale","success","2017-02-22"
"357725378045","404403164669","",150.0,"","sale","success","2017-02-22"
"357725378045","404403197437","",6.24,"","sale","success","2017-02-22"
"357749134845","404449891837","",39.0,"","sale","success","2017-02-22"
"357766731261","404485707261","",172.0,"","sale","success","2017-02-22"
"357821421053","404595348989","",77.0,"","sale","success","2017-02-23"
"357982672381","404792219133","",11.31,"","sale","success","2017-02-23"
"357994272253","404808144381","",100.8,"","sale","success","2017-02-23"
"358186882557","405042271741","",28.55,"","sale","success","2017-02-23"
"357994272253","405056263677","404808144381",31.5,"","refund","success","2017-02-23"
"358314481149","405187040765","",84.58,"","sale","success","2017-02-23"
"358400169469","405285082621","",69.5,"","sale","success","2017-02-23"
"358443062781","405337085437","",24.0,"","sale","success","2017-02-23"
"358456202749","405348193789","",28.55,"","sale","success","2017-02-23"
"358545430013","405450790397","",125.0,"card_declined","sale","failure","2017-02-24"
"358545430013","405451019773","",125.0,"card_declined","sale","failure","2017-02-24"
"358545430013","405451511293","",125.0,"","sale","success","2017-02-24"
"358545724925","405451806205","",94.0,"","sale","success","2017-02-24"
"358575478269","405487261181","",61.0,"","sale","success","2017-02-24"
"358713103869","405645628925","",26.0,"card_declined","sale","failure","2017-02-24"
"358713103869","405646185981","",26.0,"","sale","success","2017-02-24"
"358794139133","405743441405","",200.0,"","sale","success","2017-02-24"
"358986683901","405969606141","",59.2,"","sale","success","2017-02-24"
"359118378493","406122599933","",190.0,"","sale","success","2017-02-24"
"359193613821","406203471357","",39.0,"card_declined","sale","failure","2017-02-25"
"359193613821","406213662205","",39.0,"incorrect_cvc","sale","failure","2017-02-25"
"359193613821","406214088189","",39.0,"","sale","success","2017-02-25"
"359262262781","406300005885","",38.5,"","sale","success","2017-02-25"
"359489476093","406567359997","",80.0,"","sale","success","2017-02-25"
"359495996925","406574962173","",60.0,"","sale","success","2017-02-25"
"359567496701","406656652797","",160.0,"","sale","success","2017-02-25"
"359581029885","406672676349","",62.8,"","sale","success","2017-02-25"
"359625856509","406727366141","",27.0,"","sale","success","2017-02-25"
"359683659261","406795818493","",49.2,"","sale","success","2017-02-25"
"359973066237","407180842493","",93.2,"","sale","success","2017-02-26"
"359973066237","407333213693","407180842493",44.71,"","refund","success","2017-02-26"
"360356255229","407639266813","",30.0,"","sale","success","2017-02-26"
"360367625725","407651587581","",103.01,"incorrect_cvc","sale","failure","2017-02-26"
"360367625725","407652013565","",103.01,"","sale","success","2017-02-26"
"360396002813","407691335165","",135.9,"incorrect_zip","sale","failure","2017-02-26"
"360396002813","407691630077","",135.9,"","sale","success","2017-02-26"
"360406160893","407701657085","",28.55,"incorrect_zip","sale","failure","2017-02-26"
"360406160893","407703623165","",28.55,"","sale","success","2017-02-26"
"360412812797","407711847933","",50.0,"","sale","success","2017-02-26"
"360417793533","407717844477","",28.0,"","sale","success","2017-02-26"
"360667125245","408024749565","",27.0,"","sale","success","2017-02-27"
"360695272957","408059418109","",11.31,"incorrect_zip","sale","failure","2017-02-27"
"360695272957","408060270077","",11.31,"","sale","success","2017-02-27"
"360761824765","408141764093","",23.48,"","sale","success","2017-02-27"
"360799180285","408187639293","",187.0,"","sale","success","2017-02-27"
"360819758589","408211396093","",69.9,"","sale","success","2017-02-27"
"360846628349","408242623997","",88.0,"","sale","success","2017-02-27"
"360965412349","408382772733","",62.8,"","sale","success","2017-02-27"
"360994575869","408416720381","",27.0,"","sale","success","2017-02-27"
"360997590525","408420455933","",106.67,"","sale","success","2017-02-27"
"361065125373","408491103741","",17.0,"","sale","success","2017-02-27"
"361073153533","408501163517","",11.31,"","sale","success","2017-02-27"
"361081443837","408511190525","",198.0,"","sale","success","2017-02-27"
"361089701373","408521119229","",64.11,"","sale","success","2017-02-27"
"361102513661","408536684029","",11.31,"","sale","success","2017-02-27"
"361106740733","408541238781","",111.52,"","sale","success","2017-02-27"
"361118668285","408554673661","",28.55,"","sale","success","2017-02-27"
"361133643261","408573646333","",26.0,"","sale","success","2017-02-28"
"361148323325","408591013373","",11.31,"incorrect_zip","sale","failure","2017-02-28"
"361148356093","408591144445","",57.0,"","sale","success","2017-02-28"
"361148323325","408591177213","",11.31,"","sale","success","2017-02-28"
"361163003389","408609953277","",25.32,"","sale","success","2017-02-28"
